01/01/1999/01:00:00,A,B,message
01/05/1999/21:30:57,A,B,message
01/12/1999/04:34:29,A,B,message
01/16/1999/14:51:26,A,B,message
01/20/1999/07:43:57,A,B,message
01/25/1999/23:30:55,A,B,message
01/27/1999/19:09:34,A,B,message
02/01/1999/01:07:21,A,B,message
02/07/1999/09:22:25,A,B,message
02/09/1999/12:12:04,A,B,message
02/11/1999/00:54:31,A,B,message
02/14/1999/15:02:29,A,B,message
02/17/1999/19:59:07,A,B,message
02/22/1999/20:31:20,A,B,message
03/01/1999/03:06:34,A,B,message
03/04/1999/10:13:56,A,B,message
03/11/1999/03:06:58,A,B,message
03/15/1999/03:15:29,A,B,message
03/20/1999/22:12:33,A,B,message
03/21/1999/03:59:53,A,B,message
03/22/1999/08:57:56,A,B,message
03/28/1999/13:46:05,A,B,message
03/29/1999/20:01:50,A,B,message
04/05/1999/00:43:15,A,B,message
04/06/1999/11:42:58,A,B,message
04/09/1999/09:37:55,A,B,message
04/13/1999/22:16:39,A,B,message
04/20/1999/08:59:12,A,B,message
04/26/1999/00:32:16,A,B,message
04/28/1999/11:09:57,A,B,message
05/02/1999/17:13:47,A,B,message
05/07/1999/19:50:05,A,B,message
05/11/1999/02:49:05,A,B,message
05/12/1999/18:21:48,A,B,message
05/18/1999/06:37:12,A,B,message
05/22/1999/05:47:08,A,B,message
05/26/1999/20:21:24,A,B,message
06/01/1999/18:29:00,A,B,message
06/02/1999/12:13:56,A,B,message
06/05/1999/08:01:18,A,B,message
06/09/1999/11:18:18,A,B,message
06/14/1999/04:23:14,A,B,message
06/19/1999/06:11:19,A,B,message
06/24/1999/01:26:24,A,B,message
06/26/1999/23:36:08,A,B,message
06/29/1999/09:49:30,A,B,message
06/30/1999/02:15:13,A,B,message
07/01/1999/12:35:10,A,B,message
07/01/1999/12:49:34,A,B,message
07/04/1999/14:01:05,A,B,message
07/04/1999/22:39:40,A,B,message
07/07/1999/13:23:57,A,B,message
07/09/1999/07:18:44,A,B,message
07/11/1999/00:18:26,A,B,message
07/16/1999/23:51:12,A,B,message
07/18/1999/05:30:46,A,B,message
07/18/1999/08:05:19,A,B,message
07/23/1999/17:10:21,A,B,message
07/29/1999/18:37:38,A,B,message
08/01/1999/11:20:51,A,B,message
